,Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url
48,37.0,1119068603268001792,1119068603268001792,1555641720000,2019-04-19,09:42:00,WIB,566081304,ununders,anonymous,,"Sedih bgt. Rasanya pengen mati. Tp kalo belum waktunya, takut dosa. Help me God.",,[],[],0,0,0,,[],https://twitter.com/ununders/status/1119068603268001792,,,0,https://pbs.twimg.com/profile_images/902760350642294784/dY8O-TTz.jpg
49,42.0,1118173264264581121,1118172319359221765,1555428255000,2019-04-16,22:24:15,WIB,464241854,shuafira,k.,,"Hey aku juga lagi skripsian. Ortuku ga pernah nekan aku, tp sedih ngeliat ortu ditekan sm keluarga / orang2 di sekitarnya secara ga langsung. Tertekan jg sama ancaman DO. Aku jg pengen mati bisa tiap hari sis but hang in there please. Ayo skripsian bareng2. Semangat.",['askmenfess'],[],[],0,0,0,,[],https://twitter.com/shuafira/status/1118173264264581121,,,0,https://pbs.twimg.com/profile_images/1122756800632115202/umOeix4C.jpg
50,43.0,1118165193861689344,1118165193861689344,1555426331000,2019-04-16,21:52:11,WIB,840466291307630592,nawangaluh,naw_hty,,"Kehilangan hewan kesayangan bukan karena mati melainkan di ambil orang tuh rasanya sedih dan  ga bisa dijelaskan dengan kata2 lagi deh. Bawaannya pengen nangis mulu. Micky ikan cupang ku,, Naw sedih harus berpisah dengan cara seperti ini.",,[],[],1,0,1,,[],https://twitter.com/nawangaluh/status/1118165193861689344,,,0,https://pbs.twimg.com/profile_images/1119813985568559104/V0smGiuI.jpg
51,44.0,1117839357673521156,1117839357673521156,1555348645000,2019-04-16,00:17:25,WIB,940357283745165312,agungsetya016,Gung!!,,"Gur capek, gue sedih, gue pengen mati ajah.  Dalam hati gue-",,[],[],0,1,2,,[],https://twitter.com/agungsetya016/status/1117839357673521156,,,0,https://pbs.twimg.com/profile_images/1124964851523014656/fxk_0FXO.jpg
52,45.0,1117833553864118272,1117825253403611136,1555347262000,2019-04-15,23:54:22,WIB,1029095546680532992,guelidi,apa,,"yaudah karena gue udah capek, kesel, dan lain lain.  gue ngajakin;  dan dia jawabnya semangat banget;  sedih? oh jelas.   pengen mati? oh jelas.  takut sayang sama orang? oh jelas  trauma? banget.  pic.twitter.com/adeLgA8l1o",,[],['https://pbs.twimg.com/media/D4NXsRaUwAEbXP5.jpg'],1,0,0,,[],https://twitter.com/guelidi/status/1117833553864118272,,,0,https://pbs.twimg.com/profile_images/1123935697444978689/As4ZE4Fs.jpg
53,51.0,1116870395364143104,1116619622868905987,1555117627000,2019-04-13,08:07:07,WIB,966218081361059840,asepteuleuk,DeBruyne,,"entah induk kucingnya juga ikut mati 😭😭 kebanyakan saya baca artikel , kalau kucing mati itu gak bakalan ketemu jasadnya, dan si kucing juga ngerti nggak mau liat majikannya sedih, mungkin kucing saya tiba2 pengen keluar rumah itu nggak mau liat majiknnya sedih 😭😭",['animalfess'],[],[],1,0,0,,[],https://twitter.com/asepteuleuk/status/1116870395364143104,,,0,https://pbs.twimg.com/profile_images/1054273979697917952/gKKOKv3q.jpg
54,52.0,1116655218391785472,1116645176749854721,1555066325000,2019-04-12,17:52:05,WIB,2313356761,anitaputri304,Dekk,,"Aku sedih banget.  Pengen bunuh diri,  mati muda.  #JumatCurhat",['shitlicious'],[],[],0,0,1,,['#jumatcurhat'],https://twitter.com/anitaputri304/status/1116655218391785472,,,0,https://pbs.twimg.com/profile_images/1100194287801651200/jyVJ6hsq.jpg
55,53.0,1115839373029859328,1115775678962515969,1554871812000,2019-04-10,11:50:12,WIB,42824966,carnation_ken,N A,,"Aku yang mutusin, aku juga yang shock 😂 tapi biasa aja sih nggak pengen mati atau gimana. Masih punya rasa kasihan sama si eta yang pasti sama-sama sedih.   Kemaren pas lagi di onsen doi nelpon lah untung nggak keangkat.   Icip-icip kemaren tapi nda mabo  pic.twitter.com/xfNo4Aj8bY",['oyo_wismoyo'],[],"['https://pbs.twimg.com/media/D3xB8tWXkAAuv-c.jpg', 'https://pbs.twimg.com/media/D3xB8tRW4AAn5gp.jpg']",1,0,0,,[],https://twitter.com/carnation_ken/status/1115839373029859328,,,0,https://pbs.twimg.com/profile_images/1125720080191377409/BqfJChig.jpg
56,54.0,1115675595977908225,1115675595977908225,1554832764000,2019-04-10,00:59:24,WIB,927263858,abigailald,abigail,,Ini klo gue lagi waras pasti sedih nih asli alias lagi mellow. Untung ajaaa gue mati rasa. Pengen gue pancing2 nih biar bisa sedih tapi gabisa bgst,,[],[],0,0,0,,[],https://twitter.com/abigailald/status/1115675595977908225,,,0,https://pbs.twimg.com/profile_images/1117045337212932097/BQlPZvCb.jpg
57,55.0,1115612694919258112,1115612691358347264,1554817768000,2019-04-09,20:49:28,WIB,2978470028,thisislija,they used to call me ja,,"Rasanya pengen muntah tp sedih jg liat hamster ku mati, pdhl udah aku kasi makan tp kok malah makan temen sendiri :(",,[],[],1,0,0,,[],https://twitter.com/thisislija/status/1115612694919258112,,,0,https://pbs.twimg.com/profile_images/1127223015366725633/2uBqXqVa.jpg
58,56.0,1115612504334278656,1115607926939381760,1554817722000,2019-04-09,20:48:42,WIB,1038943845201850370,amxl0120,Amely,,Pengen banget ngak ngapa2in tapi kalo males jadi miskin trs mati.. yahh allah sedih ya,['agnialovi'],[],[],1,0,0,,[],https://twitter.com/Amxl0120/status/1115612504334278656,,,0,https://pbs.twimg.com/profile_images/1098369315860959232/i4O8N-pS.jpg
59,57.0,1115522252777197568,1115522252777197568,1554796205000,2019-04-09,14:50:05,WIB,263554207,emmanuelahrs,Emmanuela,,"marah bgt, sedih bgt, pengen nangis bgt baca kronologinya :'( otak dan hatinya udah mati apa gimana sih!!! #JusticeForAudrey pic.twitter.com/a8zRaTuTN8",,[],['https://pbs.twimg.com/media/D3shgC3UcAEXuJk.jpg'],0,2,3,,['#justiceforaudrey'],https://twitter.com/emmanuelahrs/status/1115522252777197568,,,0,https://pbs.twimg.com/profile_images/1119986086900424704/9y_UEqPK.jpg
60,58.0,1115253884291768320,1115253884291768320,1554732221000,2019-04-08,21:03:41,WIB,985399779512365056,vkooksi,cha✿,,kenapa akhir-akhir ini mood gue suka berubah? tadinya lagi seneng terus berubah jadi sedih. awalnya yang biasa aja tapi tbtb jadi pengen mati.,,[],[],0,0,1,,[],https://twitter.com/vkooksi/status/1115253884291768320,,,0,https://pbs.twimg.com/profile_images/1124979369036771331/3P_5nYes.jpg
61,60.0,1095709612068618240,1095709612068618240,1550072503000,2019-02-13,22:41:43,WIB,1093086942558806016,_dristafebbiii,oreoblend,,"Mati rasa, mati rasa, mati rasa, Pengen sedih tapi gatau apa yg mau disedih2in, pengen galau jg gatau apa yg mau digalauin, pengen nangis tapi gatau jg apa yg mau ditangisin 😭😭",,[],[],0,0,1,,[],https://twitter.com/_dristafebbiii/status/1095709612068618240,,,0,https://pbs.twimg.com/profile_images/1093095844973207552/-pPvtQEA.jpg
62,61.0,1074002731214417920,1074002731214417920,1544897179000,2018-12-16,01:06:19,WIB,959401319223083008,grlkyn,garlikonyen,,"Yang berisik karena di tinggal pacar, sedih, galau, berasa pengen mati ajah... Blom tau kali rasanya di tinggal orang tua, apalagi mama. Kalo masih punya ortu (mama) sayangi ortu kamu. Jgn sia-sia in. Jangan kecewain. Trust me.",,[],[],0,0,3,,[],https://twitter.com/grlkyn/status/1074002731214417920,,,0,https://pbs.twimg.com/profile_images/1124496504683515904/TUqAaw6i.jpg
63,62.0,1043122823135285248,1043122823135285248,1537534835000,2018-09-21,20:00:35,WIB,121749929,anisaamielia,amielia,,buka skype galau buka ig gak karuan buka twitter sedih  buka wa kek pengen mati buka line hampa   sungguh aku ini banyak dosa dan kurang ibadah,,[],[],0,0,0,,[],https://twitter.com/anisaamielia/status/1043122823135285248,,,0,https://pbs.twimg.com/profile_images/1119639550278557696/JJlVG2gK.jpg
64,63.0,1034594773938499584,1034579237930328064,1535501590000,2018-08-29,07:13:10,WIB,69541300,shafiramt,Shafira Muthia,,"Maacih beb,  sedih akutuh udah tiap hari bawaannya pengen cepet balik ngantor cuma buat ngurusin kelinci.  Popo lincah bgt gak kepikiran semalem mati.  Galau berat tau 😭😭😭😭",['sandianinggar'],[],[],0,0,0,,[],https://twitter.com/ShafiraMT/status/1034594773938499584,,,0,https://pbs.twimg.com/profile_images/1056417662773821440/kvUmpnyp.jpg
65,67.0,657459829296893952,657459829296893952,1445585612000,2015-10-23,14:33:32,WIB,2225426552,ilhammunajat17,Ilham munajat,,Sangat sedih aku galau kamu ga peduli.. Rasanya seperti dicampakan ibu tiri.. Pengen bunuh diri tapi takut mati.....  http://fb.me/7RrolybI9 ,,['http://fb.me/7RrolybI9'],[],0,0,0,,[],https://twitter.com/Ilhammunajat17/status/657459829296893952,,,0,https://pbs.twimg.com/profile_images/378800000820782924/2ee4a17e396982ea42b678a8461ea2ad.jpeg
66,70.0,584319994088984576,584319994088984576,1428147717000,2015-04-04,18:41:57,WIB,2434790221,afida_afia,Afida Afianingsih,,"Ini beneran sedih len :""( keburu pengen wisuda pengen ke malang aja gk kuat disini mati galau disini mah  pic.twitter.com/8Vzq51Dvkw",,[],['https://pbs.twimg.com/media/CBvr7KRUgAEaj_M.jpg'],0,0,0,,[],https://twitter.com/afida_afia/status/584319994088984576,,,0,https://pbs.twimg.com/profile_images/611517050582732800/nCUmrViO.jpg
67,73.0,506453983129776128,506453983129776128,1409583013000,2014-09-01,21:50:13,WIB,280411987,ayudiaahp,AHP,,Ada dimana hari ini itu kamu down..ngerasa paling sedih galau dan pengen mati ..hhaaa — ya mati aja :(  http://ask.fm/a/b96ai426 ,,['http://ask.fm/a/b96ai426'],[],0,0,0,,[],https://twitter.com/ayudiaahp/status/506453983129776128,,,0,https://pbs.twimg.com/profile_images/1123555572471566336/dReAhqN-.jpg
68,75.0,482366715276189696,482366715276189696,1403840161000,2014-06-27,10:36:01,WIB,105319236,bukanselebritis,aku,,"Saat galau, lo pengen banget mati dan ada orang yang sedih dan nangisin lo.  Padahal ditangisin orang gak ada… —  https://path.com/p/efJmY ",,['https://path.com/p/efJmY'],[],0,0,0,,[],https://twitter.com/bukanselebritis/status/482366715276189696,,,0,https://pbs.twimg.com/profile_images/469491483821608961/oFVlOFtZ.jpeg
69,77.0,470222612409237505,470222612409237505,1400944781000,2014-05-24,22:19:41,WIB,2408612910,mystxfool,Jay,,#MunFact Galau galau banget  Beneran galau Sedih Pengen mati galau *mati*,,[],[],2,0,0,,['#munfact'],https://twitter.com/MystxFool/status/470222612409237505,,,0,https://pbs.twimg.com/profile_images/948609173884817408/BkhKLIf_.jpg
70,78.0,461909603450511362,461909603450511362,1398962805000,2014-05-01,23:46:45,WIB,2466006042,ivyjacss_,Jacs,,Sedih + Galau Tak menentu Serasa pengen Mati!!,,[],[],0,0,0,,[],https://twitter.com/ivyjacss_/status/461909603450511362,,,0,https://pbs.twimg.com/profile_images/494844573663760385/E9cD9lkp.jpeg
71,79.0,453905976312082432,453905976312082432,1397054592000,2014-04-09,21:43:12,WIB,1883645936,egambn_,legaembuntiba,,"Sedih,galau,pengen mati dll. Karna @nggtprstyo ngga peka😭😭 RT""@Viccent22: gimana perasaan lo saat ini? # viccent nanya""","['nggtprstyo', 'viccent22']",[],[],0,0,0,,[],https://twitter.com/Egambn_/status/453905976312082432,,,0,https://pbs.twimg.com/profile_images/574585773254569986/rYvMFILc.jpeg
72,80.0,447696555135356928,447696555135356928,1395574151000,2014-03-23,18:29:11,WIB,2394219715,galauquotees,Mrs.GALAU,,"Sedih,, Galau,, Rasanya pengen Mati!! #Mrs.Galau",,[],[],0,0,1,,['#mrs'],https://twitter.com/Galauquotees/status/447696555135356928,,,0,https://abs.twimg.com/sticky/default_profile_images/default_profile.png
73,82.0,444434507983122432,444432757741989888,1394796418000,2014-03-14,18:26:58,WIB,494015458,fidyapatuma,Pidiw,,"Aaaaaaaaaa >< @xlimsmantig: Yang galau,Yang kecewa,Yang Happy,Yang pengen mati, Yang flat, Yang sedih. Mana suaranyaa ?????”",['xlimsmantig'],[],[],1,0,0,,[],https://twitter.com/FidyaPatuma/status/444434507983122432,,,0,https://pbs.twimg.com/profile_images/757587774325174272/gTlOalw_.jpg
74,83.0,444432757741989888,444432757741989888,1394796001000,2014-03-14,18:20:01,WIB,1187874272,xlimsmantig,SMA N 3 • X5 • XLim,,"Yang galau,Yang kecewa,Yang Happy,Yang pengen mati, Yang flat, Yang sedih. Mana suaranyaa ?????",,[],[],1,0,0,,[],https://twitter.com/xlimsmantig/status/444432757741989888,,,0,https://pbs.twimg.com/profile_images/3502067968/22b80d30c35ecf133e240506ef6194c2.jpeg
75,88.0,406736432321949697,406735806976368641,1385808496000,2013-11-30,17:48:16,WIB,575214638,husnulannisaa,Saa,,"@ridwanMIFT diamlaaa galau ni,sedih kali pengen mati:')",['ridwanmift'],[],[],0,0,0,,[],https://twitter.com/HusnulAnnisaa/status/406736432321949697,,,0,https://pbs.twimg.com/profile_images/454467877169401856/KqlLCueT.jpeg
76,89.0,404259572992319488,404259572992319488,1385217967000,2013-11-23,21:46:07,WIB,299478050,ayusucita24,Ur next friend,,"Pengen banget lari, nangis triak-triak, antara seneng, kaget, sedih, galau dan akhirnya mati. Lalu bangkit kembali dikehidupan lain :')",,[],[],0,0,0,,[],https://twitter.com/AyuSucita24/status/404259572992319488,,,0,https://pbs.twimg.com/profile_images/1010571392226488320/2eZVnb0G.jpg
77,91.0,398412178429968384,398412178429968384,1383823840000,2013-11-07,18:30:40,WIB,1056766249,ochaananta,Ocha Putri Ananta,,Gatau ini kesel pengen marah sedih galau ga enak perasaan pengen nangis pengen mati ! Aaaarrrrgggghhhh щ(ﾟДﾟщ)(屮ﾟДﾟ)屮,,[],[],0,0,0,,[],https://twitter.com/OchaAnanta/status/398412178429968384,,,0,https://pbs.twimg.com/profile_images/551225440233222144/Ybzm2GOo.jpeg
78,95.0,394062789372694528,394062789372694528,1382786864000,2013-10-26,18:27:44,WIB,749068195,aldisiwi,Aldi Siwi,,"Nyesek,ngenes,sedih,sakit,galau,stres,pengen mati,liat menara,naik,lompat,jebret,tewas,tamat :'(",,[],[],1,0,0,,[],https://twitter.com/AldiSiwi/status/394062789372694528,,,0,https://pbs.twimg.com/profile_images/631494545155342336/Ghaf4Mtf.jpg
79,96.0,393777715435667456,393777715435667456,1382718898000,2013-10-25,23:34:58,WIB,1078239504,vxrawr_oliv,Oliv R.S.P,,Galau cenderung merasa tak bearti . Sedih . Update status alay . Hampa . pikiran kacau . Pengen mati . ! #real itu cuma buat ababil x hellow,,[],[],0,0,0,,['#real'],https://twitter.com/VxRawr_Oliv/status/393777715435667456,,,0,https://pbs.twimg.com/profile_images/1124371494954340352/JOW2Os2K.jpg
80,97.0,393308921378525184,393308921378525184,1382607128000,2013-10-24,16:32:08,WIB,302551702,theresiavillaa,Theresia Villa A,,"sedih galau pengen mati""@HanyaJawab: Apa perasaan lo ketika lagi dimarahin sama ortu? #HJ @vidyacima""",['hanyajawab'],[],[],0,0,0,,['#hj'],https://twitter.com/theresiavillaa/status/393308921378525184,,,0,https://pbs.twimg.com/profile_images/1115251109159817216/DTE3ol3g.jpg
81,98.0,388174374106173440,388174374106173440,1381382957000,2013-10-10,12:29:17,WIB,1562598511,ameliaindriani6,amelia indriani,,"rasanya ini hati pengen gua copot biar gua mati rasa :'( biar ngga bisa lagi ngerasain yang namanya sakit hati , galau , kecewa , sedih:(",,[],[],1,1,0,,[],https://twitter.com/Ameliaindriani6/status/388174374106173440,,,0,https://pbs.twimg.com/profile_images/690260761629749248/c3jW04Ef.jpg
82,99.0,382816848175058945,382814869268885504,1380105623000,2013-09-25,17:40:23,WIB,73873985,grumiaw,Grumia Fordanie T,,@danardwidya pengen aja :v itu bukan galau sedih pengen mati kok :p /plak oke,['danardwidya'],[],[],1,0,0,,[],https://twitter.com/Grumiaw/status/382816848175058945,,,0,https://pbs.twimg.com/profile_images/446941490413973504/B9I5MjAk.jpeg
83,100.0,381730716800647168,381730716800647168,1379846669000,2013-09-22,17:44:29,WIB,262988743,marooen_cten,marooen c-ten,,Glenn fredly_sedih tak berujung @milarahmadhania: Lagu galau yang bikin kamu rasanya pengen mati apa sih?,['milarahmadhania'],[],[],0,0,0,,[],https://twitter.com/marooen_cten/status/381730716800647168,,,0,https://pbs.twimg.com/profile_images/1792084901/j.jpg
84,103.0,370184112134307840,370184112134307840,1377093744000,2013-08-21,21:02:24,WIB,332180595,fitalokafiska,Hidup Seperti Larry,,"Ketawa, sedih, nangis, seneng, galau, bete, nyebelin, pengen mati atau apapun itu resikonya nanti!",,[],[],0,0,0,,[],https://twitter.com/fitalokafiska/status/370184112134307840,,,0,https://pbs.twimg.com/profile_images/1122060332225060866/_gLoPQ_t.jpg
85,107.0,364744860743376897,364744860743376897,1375796926000,2013-08-06,20:48:46,WIB,1540245056,muhalfiandi,Muhammad Alfiandi,,Galau?tidak|sedih?tidak?|senang?tidak|punya pacar?iya|pengen mati?bisa jadi bisa jadi|bosen hidup?iya-_- lg gila gk ada pacar-_-,,[],[],0,0,0,,[],https://twitter.com/MuhAlfiandi/status/364744860743376897,,,0,https://pbs.twimg.com/profile_images/460405546651107328/57pyf7oH.jpeg
86,110.0,355567387229159425,355567387229159425,1373608845000,2013-07-12,13:00:45,WIB,332198515,hismapralians,Hisma,,"Galau, paling jatoh juga. Nangis, sedih, curhat, Mentok Mentok pengen MATI. Jangan mau di bodohi sama cinta Ndroo. Cinta galak kaya kura",,[],[],0,0,0,,[],https://twitter.com/Hismapralians/status/355567387229159425,,,0,https://pbs.twimg.com/profile_images/1036317606179819521/gqyMBrC2.jpg
87,111.0,355012744627499008,355002334486593538,1373476608000,2013-07-11,00:16:48,WIB,109124388,reinaldohamon,Reinaldo,,"@Tegardd sedih,galau,nangis,bete,gebuk2 tembok,banting hp,nangis lg , bete lg , terus pengen mati deh",['tegardd'],[],[],0,0,0,,[],https://twitter.com/reinaldohamon/status/355012744627499008,,,0,https://pbs.twimg.com/profile_images/437443485835096065/seLlzGyW.jpeg
88,113.0,352666527796965377,352666527796965377,1372917227000,2013-07-04,12:53:47,WIB,1374001812,hening_d,Hening Dalu R,,Laperr .-. Galau -_- sedih.-. Pengen mati :3,,[],[],0,0,0,,[],https://twitter.com/hening_d/status/352666527796965377,,,0,https://pbs.twimg.com/profile_images/949643587943251969/iZ6iDov2.jpg
89,114.0,344753370717880320,344753370717880320,1371030583000,2013-06-12,16:49:43,WIB,568842350,snsdseororohyun,서주현 IS BACK!,,[] lagi galau + patah hati + kecewa + sedih = pengen mati rasanya T.T,,[],[],0,0,0,,[],https://twitter.com/SNSDSeororohyun/status/344753370717880320,,,0,https://pbs.twimg.com/profile_images/891673537592741888/ZcNm7zxX.jpg
90,2.0,1127962699915128834,1127955879540609024,1557762238000,2019-05-13,22:43:58,WIB,391704333,alvin_elby,Alvin Christian Elby,,"Sepertinya ga bakal bahagia deh, nyesel serius",['kartikasi16'],[],[],0,0,0,,[],https://twitter.com/alvin_elby/status/1127962699915128834,,,0,https://pbs.twimg.com/profile_images/882646632872804354/aB1ON3-v.jpg
91,10.0,1127962503630057472,1127962503630057472,1557762192000,2019-05-13,22:43:12,WIB,2284637448,goretti79_m,Maria Goretti,,"Sendiri bukan berarti tak bahagia, kadang yang sudah bersama aja merasa kesendirian.",,[],[],0,0,0,,[],https://twitter.com/goretti79_m/status/1127962503630057472,,,0,https://pbs.twimg.com/profile_images/421530462104735744/BxlGMmYW.jpeg
92,22.0,1127962272553263105,1127962272553263105,1557762136000,2019-05-13,22:42:16,WIB,2858046824,upuksenja,Ufuk Senja,,"Bisa jadi, aku akan datang saat masa-masa kau sedih. Dan menghilang ketika kau sudah merasa bahagia.",,[],[],0,1,1,,[],https://twitter.com/upuksenja/status/1127962272553263105,,,0,https://pbs.twimg.com/profile_images/1118645448904806400/kiDKj_rN.jpg
93,45.0,1127962699915128834,1127955879540609024,1557762238000,2019-05-13,22:43:58,WIB,391704333,alvin_elby,Alvin Christian Elby,,"Sepertinya ga bakal bahagia deh, nyesel serius",['kartikasi16'],[],[],0,0,0,,[],https://twitter.com/alvin_elby/status/1127962699915128834,,,0,https://pbs.twimg.com/profile_images/882646632872804354/aB1ON3-v.jpg
94,0.0,1127976499754070017,1127976499754070017,1557765528000,2019-05-13,23:38:48,WIB,328945884,dwikiiiw_,Dwiki,,"Aku tahu porsiku sekarang ada dimana, hanya sulit melepas harapan yang sudah ada, hanya kecewa pada takdir yang menyebalkan, padahal aku baru saja punya mimpi lantas ia membunuhku dalam tidur. Jahat, licik, tak berperasaan.",,[],[],0,0,0,,[],https://twitter.com/Dwikiiiw_/status/1127976499754070017,,,0,https://pbs.twimg.com/profile_images/1105329970811887616/3yD76KIW.jpg
95,4.0,1127976072065110016,1127976072065110016,1557765427000,2019-05-13,23:37:07,WIB,1079055373334540289,lunasabit,k-ching ching,,Kalopun aku ga lulus aku malu sm orang tua pasti mereka kecewa,,[],[],0,0,0,,[],https://twitter.com/lunasabit/status/1127976072065110016,,,0,https://pbs.twimg.com/profile_images/1099697344663105536/uL24Gzdy.jpg
96,6.0,1127975736692727808,1127975736692727808,1557765347000,2019-05-13,23:35:47,WIB,312624859,dwiriaelovanny,~,,"Tolong ya ""hati"", jatuh cinta lah ketika kamu bener-bener udah siap..bukan karena kamu lagi kesepian ya..aku cuma takut kecewa (lagi) :')#bot",,[],[],0,0,0,,['#bot'],https://twitter.com/Dwiriaelovanny/status/1127975736692727808,,,0,https://pbs.twimg.com/profile_images/1048961906327732224/PiCfMxYW.jpg
97,8.0,1127975286732017674,1127975286732017674,1557765239000,2019-05-13,23:33:59,WIB,1016311625882599424,hlandari,Hemawati Landari,,Bagaimana perasaan anda ? Jika dia meninggalkan kamu ditengah jalan ?🛣🏃   Jujur . Aku pernah ngerasain seperti itu 😣 rasanya sakit💔 .  Pastinya kekasih terkadang temen . . Yaa apalah daya 😪 rasa kecewa pasti ada 😞 ku harap tidak terulang lagi 🙏🙏,,[],[],0,0,0,,[],https://twitter.com/HLandari/status/1127975286732017674,,,0,https://pbs.twimg.com/profile_images/1124752000023810048/VTkrFFcB.jpg
98,11.0,1127974946406158336,1127974946406158336,1557765158000,2019-05-13,23:32:38,WIB,272776831,kiki_hasda,Kinana Hasda,,Kecewa...,,[],[],0,0,0,,[],https://twitter.com/Kiki_Hasda/status/1127974946406158336,,,0,https://pbs.twimg.com/profile_images/464421392893505536/ApoEXfGs.jpeg
99,14.0,1127974669779214336,1127974669779214336,1557765092000,2019-05-13,23:31:32,WIB,906687147746271232,_aiszul,tokesah...,,"Aku betul betul kecewa dengan apa yang jadi. I wish that I can do something better. Fixed a few things. But when your partner is not really helpful or not really bother, you will feel the pain alone.",,[],[],0,0,0,,[],https://twitter.com/_aiszul/status/1127974669779214336,,,0,https://pbs.twimg.com/profile_images/1001797482748133376/PCxlTuVb.jpg
100,17.0,1127974236876705792,1127964669426094080,1557764989000,2019-05-13,23:29:49,WIB,972847268184309760,frrlalfian,farrel,,kecewa sudah gue,['nblaudr'],[],[],0,0,0,,[],https://twitter.com/frrlalfian/status/1127974236876705792,,,0,https://pbs.twimg.com/profile_images/1127542055595429889/x1IDcZli.jpg
101,20.0,1127974076855738369,1127899921925824512,1557764951000,2019-05-13,23:29:11,WIB,2850464665,beelyada_,namanya,,kecewa.,['slayalley'],[],[],0,0,0,,[],https://twitter.com/beelyada_/status/1127974076855738369,,,0,https://pbs.twimg.com/profile_images/1125433719039221760/02qL-w8x.jpg
102,21.0,1127973965597560833,1127973103798063105,1557764924000,2019-05-13,23:28:44,WIB,729910073720332288,nisrinna98,Niiisssssss,,"Ada alasan lain sii,,  Yaa karna itu, udah terlanjur kecewa, kecewa sama orang yang udah ngejanjiin sesuatu, ngga ngelaksanain, dan lebih hina lagi ngga minta maaf/ngasih konfirmasi.",,[],[],1,0,0,,[],https://twitter.com/nisrinna98/status/1127973965597560833,,,0,https://pbs.twimg.com/profile_images/1112188242843951110/DeFWcKlq.jpg
103,22.0,1127973936002551810,1127973936002551810,1557764917000,2019-05-13,23:28:37,WIB,1075646252522586112,novianitr,Yxi,,"Udah semester 4 rasanya campur aduk ""Setelah ini kerja apa ""Pekerjaan yg lumayan atau ga ""Kalau gagal dan tidak sesuai pekerjaan, org tua bakal kecewa ga ya?  Rumit banget kehidupan Semangat! Masih ada Tuhan atas segalanya. Berdoa dan tetap berusaha!",,[],[],0,0,0,,[],https://twitter.com/Novianitr/status/1127973936002551810,,,0,https://pbs.twimg.com/profile_images/1126514483571056643/DMd04rDq.jpg
104,23.0,1127973885591162880,1127959669111021569,1557764905000,2019-05-13,23:28:25,WIB,38798633,gxxnnnnnn,Si Señor,,2r2. Kecewa betul aku hahaha,['ansyadn'],[],[],1,0,0,,[],https://twitter.com/gxxnnnnnn/status/1127973885591162880,,,0,https://pbs.twimg.com/profile_images/1113080944515137538/1uCmptql.jpg
105,24.0,1127973676467478528,1127973676467478528,1557764855000,2019-05-13,23:27:35,WIB,538656741,fashaaff,Fani Fasa Franaza,,kecewa,,[],[],0,0,0,,[],https://twitter.com/FashaAFF/status/1127973676467478528,,,0,https://pbs.twimg.com/profile_images/1125275715543289856/XBcIp1yz.jpg
106,26.0,1127973582124937216,1127969471019175936,1557764833000,2019-05-13,23:27:13,WIB,2248065044,shsnryujin,ً,,kecewa gue.,"['urvantes', 'bodxrex']",[],[],0,0,0,,[],https://twitter.com/shsnryujin/status/1127973582124937216,,,0,https://pbs.twimg.com/profile_images/1127963672951701505/1gUy74lw.jpg
107,27.0,1127973432698626048,1127973432698626048,1557764797000,2019-05-13,23:26:37,WIB,581963145,syahdeen,Syahdeen,,"Teruskan mencoba, teruskan mencari tapi kisah lalu buat kita rase fobia, takut dan gusar... ini kerana masa lalu itu, sepenuh hati kau berikan, sepenuh jiwa juga kau kecewa, kasihani diri, terbiar....",,[],[],0,0,0,,[],https://twitter.com/syahdeen/status/1127973432698626048,,,0,https://pbs.twimg.com/profile_images/1107804558774816769/suS8eOFp.jpg
108,32.0,1127973029756198913,1127973029756198913,1557764701000,2019-05-13,23:25:01,WIB,1047208017064689664,askfess,ASKFESS,,"#mnfs aku pnya shbt 2 org, wktu aku sweet 17th aku ngundang mereka tp ga dtg. ngucapin aj ga. pdhl spesia loh. krna mrka bedua lg 'hijrah'. jujur, aku blm ikutin mrka hijrah. ya aku sih sempet kecewa tp ya mau gmna, aku ngertiin. menurut klian gmna?",,[],[],5,0,1,,['#mnfs'],https://twitter.com/askfess/status/1127973029756198913,,,0,https://pbs.twimg.com/profile_images/1095868225353478145/OgXxj9gc.png
109,34.0,1127972725211811840,1127972725211811840,1557764629000,2019-05-13,23:23:49,WIB,4533944131,iiswlndrw,Wulan,,"Seharusnya kamu bahagia lepas dari dia yang hanya memberikan kecewa. Kenapa malah sedih dan mengurung diri? Ayo dong bangkit dan perbaiki diri. Bukan untuk balas dendam agar dia menyesal telah pergi. Tapi, lakukan semua demi kebaikan masa sekarang yang tidak akan terulang lagi.",,[],[],0,0,0,,[],https://twitter.com/iiswlndrw/status/1127972725211811840,,,0,https://pbs.twimg.com/profile_images/1126526513644355584/Km7Y-Ofz.jpg
110,39.0,1127972509557694464,1127972509557694464,1557764577000,2019-05-13,23:22:57,WIB,3146319458,s__nesia,PULO,,"dibalik kehilangan dan kecewa karena dikhianati, selalu ada hal yang lebih menyakitkan; saling jatuh cinta namun tak dapat saling memiliki.",,[],[],0,0,0,,[],https://twitter.com/S__nesia/status/1127972509557694464,,,0,https://pbs.twimg.com/profile_images/602117670297710592/tp3uTanP.jpg
